,Restaurant,Food_Name,Nutrients,Calories
13,Schlotzsky's,The Tuscan Sandwich,"[{'value': 43, 'attr_id': 203}, {'value': 35, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 700, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1820, 'attr_id': 307}, {'value': 100, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",700
14,Schlotzsky's,"Bacon Breakfast Sandwiches, Half","[{'value': 12, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 330, 'attr_id': 307}, {'value': 125, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",250
15,Schlotzsky's,"Bacon Breakfast Sandwiches, Whole","[{'value': 25, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 51, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 660, 'attr_id': 307}, {'value': 255, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",500
16,Schlotzsky's,"Classic Brisket Sandwich, Medium","[{'value': 50, 'attr_id': 203}, {'value': 30, 'attr_id': 204}, {'value': 84, 'attr_id': 205}, {'value': 770, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2200, 'attr_id': 307}, {'value': 120, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",770
17,Schlotzsky's,"Classic Brisket Sandwich, Small","[{'value': 30, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 61, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1520, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",520
18,Schlotzsky's,"Deluxe Original Sandwich, Medium","[{'value': 56, 'attr_id': 203}, {'value': 47, 'attr_id': 204}, {'value': 81, 'attr_id': 205}, {'value': 980, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 3820, 'attr_id': 307}, {'value': 170, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",980
19,Schlotzsky's,"Deluxe Original Sandwich, Small","[{'value': 40, 'attr_id': 203}, {'value': 39, 'attr_id': 204}, {'value': 54, 'attr_id': 205}, {'value': 740, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2650, 'attr_id': 307}, {'value': 140, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 17, 'attr_id': 606}]",740
20,Schlotzsky's,"Fiesta Chicken Sandwich, Small","[{'value': 30, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 52, 'attr_id': 205}, {'value': 540, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1240, 'attr_id': 307}, {'value': 85, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",540
21,Schlotzsky's,"Cuban Brisket Sandwich, Large","[{'value': 117, 'attr_id': 203}, {'value': 57, 'attr_id': 204}, {'value': 161, 'attr_id': 205}, {'value': 1570, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 5890, 'attr_id': 307}, {'value': 270, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 28, 'attr_id': 606}]",1570
22,Schlotzsky's,"The Original Sandwich, Medium","[{'value': 40, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 78, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 2320, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 16, 'attr_id': 606}]",780
23,Waffle House,Grilled Chicken Sandwich Deluxe,"[{'value': 33, 'attr_id': 203}, {'value': 26, 'attr_id': 204}, {'value': 30, 'attr_id': 205}, {'value': 490, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1420, 'attr_id': 307}, {'value': 90, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",490
24,Waffle House,Add Bacon to Sandwich (2),"[{'value': 5, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 90, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 350, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",90
